class_id,class_name,r,g,b,a
0,background,0.0,0.0,0.0,0.0
1,pelvis,0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
2,femur,0.9882352941176471,0.9882352941176471,0.9882352941176471,1.0
3,adductor_muscles,0.0,1.0,1.0,1.0
4,biceps_femoris_muscle,0.7490196078431373,1.0,0.24705882352941178,1.0
5,gluteus_maximus_muscle,1.0,1.0,0.0,1.0
6,gluteus_medius_muscle,0.0,1.0,0.0,1.0
7,gluteus_minimus_muscle,1.0,0.4980392156862745,0.4980392156862745,1.0
8,gracilis_muscle,1.0,0.4980392156862745,0.4980392156862745,1.0
9,iliacus_muscle,0.4980392156862745,0.0,0.4980392156862745,1.0
10,obturator_externus_muscle,0.0,0.0,1.0,1.0
11,obturator_internus_muscle,1.0,0.0,0.0,1.0
12,pectineus_muscle,1.0,0.0,1.0,1.0
13,piriformis_muscle,1.0,0.4980392156862745,0.0,1.0
14,psoas_major_muscle,0.0,1.0,1.0,1.0
15,rectus_femoris_muscle,1.0,0.0,0.0,1.0
16,sartorius_muscle,1.0,1.0,0.0,1.0
17,semimembranosus_muscle,1.0,0.4980392156862745,0.0,1.0
18,semitendinosus_muscle,1.0,0.0,1.0,1.0
19,tensor_fasciae_latae_muscle,0.0,0.0,1.0,1.0
20,vastus_lateralis_muscle_and_vastus_intermedius_muscle,0.4980392156862745,0.0,0.4980392156862745,1.0
21,vastus_medialis_muscle,0.0,1.0,0.0,1.0
22,sacrum,0.2980392156862745,0.2980392156862745,0.2980392156862745,1.0
23,rectus_abdominis,0.7490196078431373,1.0,0.24705882352941178,1.0
24,intercostal_muscles,0.0,1.0,1.0,1.0
25,erector_spinae,1.0,0.6588235294117647,0.0,1.0
26,quadratus_lumborum,0.0,0.0,1.0,1.0
27,internal_oblique,0.9490196078431372,0.4470588235294118,0.9490196078431372,1.0
28,transversus_abdominis,0.4588235294117647,0.058823529411764705,0.7490196078431373,1.0
29,external_oblique,0.25882352941176473,0.7686274509803922,0.4588235294117647,1.0
30,pectoralis_major,0.6,0.6666666666666666,0.8980392156862745,1.0
31,pectoralis_minor,0.6784313725490196,0.3568627450980392,0.4392156862745098,1.0
32,trapezius,1.0,0.0,1.0,1.0
33,serratus_anterior,0.9490196078431372,0.08627450980392157,0.11764705882352941,1.0
34,latissimus_dorsi,0.0,1.0,0.0,1.0
35,supraspinatus,0.8196078431372549,0.09803921568627451,0.8392156862745098,1.0
36,infraspinatus,0.0,1.0,1.0,1.0
37,subscapularis,0.0196078431372549,0.2980392156862745,0.6588235294117647,1.0
38,teres_major,1.0,0.4666666666666667,0.0,1.0
39,teres_minor,0.807843137254902,0.6980392156862745,0.09803921568627451,1.0
40,other_muscles,0.9568627450980393,0.7372549019607844,0.5568627450980392,1.0
41,visceral_fat,0.9490196078431372,0.9490196078431372,0.6,1.0
42,subcutaneous_fat,0.9568627450980393,0.9098039215686274,0.8274509803921568,0.001
43,C1,1.0,0.0,0.0,1.0
44,C2,0.0,1.0,0.0,1.0
45,C3,0.0,0.0,1.0,1.0
46,C4,1.0,1.0,0.0,1.0
47,C5,0.0,1.0,1.0,1.0
48,C6,1.0,0.0,1.0,1.0
49,C7,1.0,0.9333333333333333,0.8313725490196079,1.0
50,Th1,0.0,0.0,0.8,1.0
51,Th2,0.8,0.5215686274509804,0.24705882352941178,1.0
52,Th3,0.8235294117647058,0.7019607843137254,0.5490196078431373,1.0
53,Th4,0.4,0.8,0.6666666666666666,1.0
54,Th5,0.0,0.0,0.4980392156862745,1.0
55,Th6,0.0,0.5450980392156862,0.5450980392156862,1.0
56,Th7,0.1803921568627451,0.5450980392156862,0.3411764705882353,1.0
57,Th8,1.0,0.8941176470588236,0.8784313725490196,1.0
58,Th9,0.41568627450980394,0.34901960784313724,0.8,1.0
59,Th10,0.8588235294117647,0.6235294117647059,0.8588235294117647,1.0
60,Th11,0.9098039215686274,0.5882352941176471,0.4745098039215686,1.0
61,Th12,0.6470588235294118,0.16470588235294117,0.16470588235294117,1.0
62,L1,1.0,0.9803921568627451,0.9803921568627451,1.0
63,L2,0.5725490196078431,0.43529411764705883,0.8549019607843137,1.0
64,L3,0.8509803921568627,0.4392156862745098,0.8392156862745098,1.0
65,L4,0.29411764705882354,0.0,0.5058823529411764,1.0
66,L5,1.0,0.7137254901960784,0.7529411764705882,1.0
67,L6,0.23529411764705882,0.6980392156862745,0.44313725490196076,1.0
68,L7,0.6,0.6,0.6,1.0
69,skull,0.6980392156862745,0.6980392156862745,0.6980392156862745,1.0
70,mandible,0.8980392156862745,0.8980392156862745,0.8980392156862745,1.0
71,masseter_muscle,0.5725490196078431,0.43529411764705883,0.8549019607843137,1.0
72,pterygoid_muscle,0.6470588235294118,0.16470588235294117,0.16470588235294117,1.0
73,tibia,0.6980392156862745,0.6980392156862745,0.6980392156862745,1.0
74,fibula,0.4,0.4,0.4,1.0
75,other_foot_bones,1.0,1.0,1.0,1.0
76,anterior_compartment_muscles,1.0,0.0,0.0,1.0
77,lateral_compartment_muscles,0.0,1.0,0.0,1.0
78,deep_posterior_compartment_muscles,0.0,0.0,1.0,1.0
79,superficial_posterior_compartment_muscles,1.0,1.0,0.0,1.0
80,patella,0.9490196078431372,0.8980392156862745,0.8,1.0
